listing_id,title,url,price,location,property_type,bedrooms,bathrooms,area,furnished,description,images,seller_name,fetched_at
U2040343,"Clean and cozy unit at Boulevard condominium, Jalan Kuching",https://www.fazwaz.my/property-rent/3-bedroom-condo-for-rent-in-batu-kuala-lumpur-u2040343,"RM1,500","Batu, Kuala Lumpur, Kuala Lumpur",Condo,3,2,"11,840 Sqft",Partly Furnished,"This property is a 11,840 Sqft condo with 3 bedrooms and 2 bathrooms that is available for rent. It is located in Batu, Kuala Lumpur. You can rent this condo long term for RM1,500 per month.","https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvNzE1ZmU2NDctNjhjOS00NGIzLWJhN2QtOThjM2IzMGE3ZWQ3XC9ob21lLTEuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjk1MCwiaGVpZ2h0Ijo1MDUsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvNzE1ZmU2NDctNjhjOS00NGIzLWJhN2QtOThjM2IzMGE3ZWQ3XC9ob21lLTIuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvNzE1ZmU2NDctNjhjOS00NGIzLWJhN2QtOThjM2IzMGE3ZWQ3XC9ob21lLTMuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvNzE1ZmU2NDctNjhjOS00NGIzLWJhN2QtOThjM2IzMGE3ZWQ3XC9ob21lLTQuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvNzE1ZmU2NDctNjhjOS00NGIzLWJhN2QtOThjM2IzMGE3ZWQ3XC9ob21lLTUuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==",Proppit,2025-12-08T15:24:17.254638+00:00
U2039763,"Nice unit at Flora Damansara apartment, Damansara Perdana",https://www.fazwaz.my/property-rent/3-bedroom-apartment-for-rent-in-batu-kuala-lumpur-u2039763,RM850,"Batu, Kuala Lumpur, Kuala Lumpur",Apartment,3,2,"9,149 Sqft",Partly Furnished,"This property is a 9,149 Sqft apartment with 3 bedrooms and 2 bathrooms that is available for rent. It is located in Batu, Kuala Lumpur. You can rent this apartment long term for RM850 per month.","https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvODk1ZmZhY2EtYTkwMy00MjgyLWE4MWUtYWExM2I1YmFlOTNmXC9ob21lLTEuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjk1MCwiaGVpZ2h0Ijo1MDUsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvODk1ZmZhY2EtYTkwMy00MjgyLWE4MWUtYWExM2I1YmFlOTNmXC9ob21lLTIuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvODk1ZmZhY2EtYTkwMy00MjgyLWE4MWUtYWExM2I1YmFlOTNmXC9ob21lLTMuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvODk1ZmZhY2EtYTkwMy00MjgyLWE4MWUtYWExM2I1YmFlOTNmXC9ob21lLTQuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvODk1ZmZhY2EtYTkwMy00MjgyLWE4MWUtYWExM2I1YmFlOTNmXC9ob21lLTUuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==",Proppit,2025-12-08T15:24:17.254638+00:00
U2027683,Villa Wangsamas,https://www.fazwaz.my/property-rent/4-bedroom-condo-for-rent-in-setapak-kuala-lumpur-u2027683,"RM1,800","Setapak, Kuala Lumpur, Kuala Lumpur",Condo,4,3,"1,267 Sqft",N/A,"This property is a 1,267 Sqft condo with 4 bedrooms and 3 bathrooms that is available for rent. It is located in Setapak, Kuala Lumpur. You can rent this condo long term for RM1,800 per month.",https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvYTI3ZmJjYjctN2NkNi00MDExLTk2NzgtYWI4MDY3NGU0ODNlXC9ob21lLTEuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjk1MCwiaGVpZ2h0Ijo1MDUsImZpdCI6ImNvdmVyIn19fQ==,Proppit,2025-12-08T15:24:17.254638+00:00
U2037431,Villa Wangsamas,https://www.fazwaz.my/property-rent/4-bedroom-condo-for-rent-in-setapak-kuala-lumpur-u2037431,"RM1,700","Setapak, Kuala Lumpur, Kuala Lumpur",Condo,4,3,"1,267 Sqft",N/A,"This property is a 1,267 Sqft condo with 4 bedrooms and 3 bathrooms that is available for rent. It is located in Setapak, Kuala Lumpur. You can rent this condo long term for RM1,700 per month.",https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvZjVjODM1ZDItY2Y4MS00OGNjLThlYzEtMjdiYTQ1ZmE3ZmM1XC9ob21lLTEuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjk1MCwiaGVpZ2h0Ijo1MDUsImZpdCI6ImNvdmVyIn19fQ==,Proppit,2025-12-08T15:24:17.254638+00:00
U2028917,Villa Wangsamas,https://www.fazwaz.my/property-rent/4-bedroom-condo-for-rent-in-setapak-kuala-lumpur-u2028917,"RM1,700","Setapak, Kuala Lumpur, Kuala Lumpur",Condo,4,3,"1,267 Sqft",N/A,"This property is a 1,267 Sqft condo with 4 bedrooms and 3 bathrooms that is available for rent. It is located in Setapak, Kuala Lumpur. You can rent this condo long term for RM1,700 per month.",https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvZjA5MDcxY2UtZjI2MC00NGY5LTg2OTctZGNhNjI1YThmZWJhXC9ob21lLTEuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjk1MCwiaGVpZ2h0Ijo1MDUsImZpdCI6ImNvdmVyIn19fQ==,Proppit,2025-12-08T15:24:17.254638+00:00
U2020441,kepongmas jalan barat metro prima selayang jalan ipoh kuala lumpur,https://www.fazwaz.my/property-rent/3-bedroom-apartment-for-rent-in-batu-kuala-lumpur-u2020441,"RM1,100","Batu, Kuala Lumpur, Kuala Lumpur",Apartment,3,2,800 Sqft,Partly Furnished,"This property is a 800 Sqft apartment with 3 bedrooms and 2 bathrooms that is available for rent. It is located in Batu, Kuala Lumpur. You can rent this apartment long term for RM1,100 per month.","https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvNTVjZDdmOWQtZDZlMy00NTQ0LWI4ODEtODJjMzdjNjA0MTc1XC9ob21lLTEuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjk1MCwiaGVpZ2h0Ijo1MDUsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvNTVjZDdmOWQtZDZlMy00NTQ0LWI4ODEtODJjMzdjNjA0MTc1XC9ob21lLTIuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvNTVjZDdmOWQtZDZlMy00NTQ0LWI4ODEtODJjMzdjNjA0MTc1XC9ob21lLTMuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvNTVjZDdmOWQtZDZlMy00NTQ0LWI4ODEtODJjMzdjNjA0MTc1XC9ob21lLTQuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvNTVjZDdmOWQtZDZlMy00NTQ0LWI4ODEtODJjMzdjNjA0MTc1XC9ob21lLTUuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==",Proppit,2025-12-08T15:24:17.254638+00:00
U2019178,Well Kept Renovated Unit Duta Ria Condo For Sale or Rent,https://www.fazwaz.my/property-rent/3-bedroom-condo-for-rent-in-batu-kuala-lumpur-u2019178,"RM2,500","Batu, Kuala Lumpur, Kuala Lumpur",Condo,3,2,N/A,Partly Furnished,"This property is a 0 Sqft condo with 3 bedrooms and 2 bathrooms that is available for rent. It is located in Batu, Kuala Lumpur. You can rent this condo for RM2,500 per month and it is also available for sale for RM538,000.","https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJwcm9wZXJ0aWVzXC8wMTk0NWE2Mi1lZDljLTdmZjYtYmIwYS00N2VlODY5MzE0MTBcLzAxOTQ1YTYyLWZiZWEtNzEyZS1hZDdmLTUxZmYxZDlmMzZmOS5qcGciLCJlZGl0cyI6eyJyb3RhdGUiOm51bGwsInJlc2l6ZSI6eyJ3aWR0aCI6OTUwLCJoZWlnaHQiOjUwNSwiZml0IjoiY292ZXIifX19,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJwcm9wZXJ0aWVzXC8wMTk0NWE2Mi1lZDljLTdmZjYtYmIwYS00N2VlODY5MzE0MTBcLzAxOTQ1YTYyLWZkMWMtNzA1MS04Y2M2LTAxYzI3Y2Y5NmZiOC5qcGciLCJlZGl0cyI6eyJyb3RhdGUiOm51bGwsInJlc2l6ZSI6eyJ3aWR0aCI6MjUwLCJoZWlnaHQiOjI1MCwiZml0IjoiY292ZXIifX19,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJwcm9wZXJ0aWVzXC8wMTk0NWE2Mi1lZDljLTdmZjYtYmIwYS00N2VlODY5MzE0MTBcLzAxOTQ1YTYyLWZkNGItNzE5NC05NzRlLTExMzUwNGE4ZDdhYy5qcGciLCJlZGl0cyI6eyJyb3RhdGUiOm51bGwsInJlc2l6ZSI6eyJ3aWR0aCI6MjUwLCJoZWlnaHQiOjI1MCwiZml0IjoiY292ZXIifX19,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJwcm9wZXJ0aWVzXC8wMTk0NWE2Mi1lZDljLTdmZjYtYmIwYS00N2VlODY5MzE0MTBcLzAxOTQ1YTYyLWZkOTEtNzE0YS1iZjM3LWMyMjQ2MjM5ZGIxMy5qcGciLCJlZGl0cyI6eyJyb3RhdGUiOm51bGwsInJlc2l6ZSI6eyJ3aWR0aCI6MjUwLCJoZWlnaHQiOjI1MCwiZml0IjoiY292ZXIifX19,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJwcm9wZXJ0aWVzXC8wMTk0NWE2Mi1lZDljLTdmZjYtYmIwYS00N2VlODY5MzE0MTBcLzAxOTQ1YTYyLWZkYjEtNzNkYy1hNzAyLTNiOTg0YjYwYTA5YS5qcGciLCJlZGl0cyI6eyJyb3RhdGUiOm51bGwsInJlc2l6ZSI6eyJ3aWR0aCI6MjUwLCJoZWlnaHQiOjI1MCwiZml0IjoiY292ZXIifX19",Proppit,2025-12-08T15:24:17.254638+00:00
U2021148,seri puri apartment aman desa ehsan jaya sri damansara kepong metro prima,https://www.fazwaz.my/property-rent/3-bedroom-apartment-for-rent-in-batu-kuala-lumpur-u2021148,"RM1,000","Batu, Kuala Lumpur, Kuala Lumpur",Apartment,3,2,"1,169 Sqft",Unfurnished,"This property is a 1,169 Sqft apartment with 3 bedrooms and 2 bathrooms that is available for rent. It is located in Batu, Kuala Lumpur. You can rent this apartment long term for RM1,000 per month.","https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvZGI0ZjRjYjktODI0Yi00MWIwLThiOGEtMTFiZGU3ZGNhYzJhXC9ob21lLTEuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjk1MCwiaGVpZ2h0Ijo1MDUsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvZGI0ZjRjYjktODI0Yi00MWIwLThiOGEtMTFiZGU3ZGNhYzJhXC9ob21lLTIuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvZGI0ZjRjYjktODI0Yi00MWIwLThiOGEtMTFiZGU3ZGNhYzJhXC9ob21lLTMuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvZGI0ZjRjYjktODI0Yi00MWIwLThiOGEtMTFiZGU3ZGNhYzJhXC9ob21lLTQuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvZGI0ZjRjYjktODI0Yi00MWIwLThiOGEtMTFiZGU3ZGNhYzJhXC9ob21lLTUuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==",Proppit,2025-12-08T15:24:17.254638+00:00
U2018160,Well Kept Renovated Unit Duta Ria Condo For Sale or Rent,https://www.fazwaz.my/property-rent/3-bedroom-condo-for-rent-in-batu-kuala-lumpur-u2018160,"RM2,500","Batu, Kuala Lumpur, Kuala Lumpur",Condo,3,2,N/A,Partly Furnished,"This property is a 0 Sqft condo with 3 bedrooms and 2 bathrooms that is available for rent. It is located in Batu, Kuala Lumpur. You can rent this condo for RM2,500 per month and it is also available for sale for RM538,000.","https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJwcm9wZXJ0aWVzXC8wMTk0NWE2MC00ZmQxLTdmZjYtYmIwYS0zMDY1ZDg5NTA0ZTVcLzAxOTQ1YTYwLTVlOWMtNzJlZS1hODc1LTFiYTgxOTRjYzA2MS5qcGciLCJlZGl0cyI6eyJyb3RhdGUiOm51bGwsInJlc2l6ZSI6eyJ3aWR0aCI6OTUwLCJoZWlnaHQiOjUwNSwiZml0IjoiY292ZXIifX19,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJwcm9wZXJ0aWVzXC8wMTk0NWE2MC00ZmQxLTdmZjYtYmIwYS0zMDY1ZDg5NTA0ZTVcLzAxOTQ1YTYwLTVmN2MtNzNhNC1hODk2LTEyY2I1Y2UwYTVkMi5qcGciLCJlZGl0cyI6eyJyb3RhdGUiOm51bGwsInJlc2l6ZSI6eyJ3aWR0aCI6MjUwLCJoZWlnaHQiOjI1MCwiZml0IjoiY292ZXIifX19,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJwcm9wZXJ0aWVzXC8wMTk0NWE2MC00ZmQxLTdmZjYtYmIwYS0zMDY1ZDg5NTA0ZTVcLzAxOTQ1YTYwLTVmYWUtNzM4Mi1hNGM3LTcyNDg1MzM1ODVjNC5qcGciLCJlZGl0cyI6eyJyb3RhdGUiOm51bGwsInJlc2l6ZSI6eyJ3aWR0aCI6MjUwLCJoZWlnaHQiOjI1MCwiZml0IjoiY292ZXIifX19,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJwcm9wZXJ0aWVzXC8wMTk0NWE2MC00ZmQxLTdmZjYtYmIwYS0zMDY1ZDg5NTA0ZTVcLzAxOTQ1YTYwLTVmZGYtNzA0Ni1iNmZkLTk2ZTZkNWYzNDE4Ny5qcGciLCJlZGl0cyI6eyJyb3RhdGUiOm51bGwsInJlc2l6ZSI6eyJ3aWR0aCI6MjUwLCJoZWlnaHQiOjI1MCwiZml0IjoiY292ZXIifX19,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJwcm9wZXJ0aWVzXC8wMTk0NWE2MC00ZmQxLTdmZjYtYmIwYS0zMDY1ZDg5NTA0ZTVcLzAxOTQ1YTYwLTYwMDAtNzIxOS04NThmLTk2ZjgyN2Q3ZjAyMi5qcGciLCJlZGl0cyI6eyJyb3RhdGUiOm51bGwsInJlc2l6ZSI6eyJ3aWR0aCI6MjUwLCJoZWlnaHQiOjI1MCwiZml0IjoiY292ZXIifX19",Proppit,2025-12-08T15:24:17.254638+00:00
U2031534,kepongmas taman usahawan metro prima kepong batu caves gombak,https://www.fazwaz.my/property-rent/3-bedroom-apartment-for-rent-in-batu-kuala-lumpur-u2031534,"RM1,200","Batu, Kuala Lumpur, Kuala Lumpur",Apartment,3,2,800 Sqft,Partly Furnished,"This property is a 800 Sqft apartment with 3 bedrooms and 2 bathrooms that is available for rent. It is located in Batu, Kuala Lumpur. You can rent this apartment long term for RM1,200 per month.","https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvYjZiYjRjZmItZTcyMy00MzhkLThkYmItODFkOTgyMzZjNTViXC9ob21lLTEuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjk1MCwiaGVpZ2h0Ijo1MDUsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvYjZiYjRjZmItZTcyMy00MzhkLThkYmItODFkOTgyMzZjNTViXC9ob21lLTIuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvYjZiYjRjZmItZTcyMy00MzhkLThkYmItODFkOTgyMzZjNTViXC9ob21lLTMuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvYjZiYjRjZmItZTcyMy00MzhkLThkYmItODFkOTgyMzZjNTViXC9ob21lLTQuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvYjZiYjRjZmItZTcyMy00MzhkLThkYmItODFkOTgyMzZjNTViXC9ob21lLTUuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==",Proppit,2025-12-08T15:24:17.254638+00:00
U5673458,Studio Penthouse for rent at Mont Kiara,https://www.fazwaz.my/property-rent/studio-penthouse-for-rent-at-mont-kiara-in-kuala-lumpur-kuala-lumpur-u5673458,RM500,"Kuala Lumpur, Kuala Lumpur, Kuala Lumpur",Penthouse,0,1,707 Sqft,Fully Furnished,"This property is a 707 Sqft studio penthouse with 1 bathroom that is available for rent. It is part of the Mont Kiara project in Kuala Lumpur, Kuala Lumpur and was completed in Oct 2022. You can rent this penthouse long term for RM500 per month.
A studio room for rent
The equipped kitchen has utensils and a Smeg knife set, plus a 55 inch TV with Netflix.
Essentials like toiletries, towels, bottled water, and fresh linens are included. With a washing machine, blow dryer, and free cleaning, your stay is hasslefree. The comfortable bed sleeps two, and highspeed WiFi keeps you connected
please feel free to contact the landlord via wassap
6011~3976~8818","https://cdn.fazwaz.com/wbr/oZfFaSPEKOX8X31SlUwNHLEHAyo/2850x1515/unit/5673458/img-20250809-wa0014.jpg,https://cdn.fazwaz.com/wbr/V8ecRHfT_GEtGC2DCI4UcMfW0oY/250x250/unit/5673458/img-20250809-wa0007.jpg,https://cdn.fazwaz.com/wbr/dt87bWfyXKObeuTyMb9y5585V3c/250x250/unit/5673458/img-20250809-wa0013.jpg,https://cdn.fazwaz.com/wbr/1QG6a2UvMnApuDZQQp7JxEHm07s/250x250/unit/5673458/img-20250809-wa0015.jpg,https://cdn.fazwaz.com/wbr/x20uxUZnE2sr9zc84dhfv4DW7KE/250x250/unit/5673458/img-20250809-wa0016.jpg",Private Owner,2025-12-08T15:24:17.254638+00:00
